id,avg_steps_per_day
1503960366,12174.8
1624580081,5137.41
1644430081,7780.93
1844505072,2944.5
1927972279,1298.71
2022484408,11711.24
2026352035,5053.98
2320127002,4328.24
2347167796,9948.59
2873212765,7473.05
2891001357,773.62
3372868164,6616.93
3977333714,10554.76
4020332650,4114.95
4057192912,2158.74
4319703577,7422.81
4388161847,8595.69
4445114986,4729.13
4558609924,7295.29
4702921684,8553.0
5553957443,8662.17
5577150313,8385.93
6117666160,7363.0
6290855005,4615.85
6391747486,1336.89
6775888955,3301.23
6962181067,10788.68
7007744171,11732.97
7086361926,8651.0
8053475328,15138.05
8253242879,5061.33
8378563200,8681.57
8583815059,6346.62
8792009665,2271.93
8877689391,16759.43
